image_path,true_label,predicted_label,confidence_score (%)
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\01.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\02.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\03.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\04.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\05.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\06.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\07.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\08.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\09.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Afghan\10.jpg,Afghan,Afghan,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\01.jpg,African Wild Dog,African Wild Dog,99.99998807907104
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\02.jpg,African Wild Dog,African Wild Dog,99.8400866985321
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\03.jpg,African Wild Dog,African Wild Dog,99.84900951385498
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\04.jpg,African Wild Dog,African Wild Dog,98.52837324142456
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\05.jpg,African Wild Dog,German Sheperd,11.927241086959839
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\06.jpg,African Wild Dog,African Wild Dog,99.99942779541016
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\07.jpg,African Wild Dog,African Wild Dog,99.37741756439209
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\08.jpg,African Wild Dog,African Wild Dog,99.99021291732788
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\09.jpg,African Wild Dog,African Wild Dog,99.922776222229
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\African Wild Dog\10.jpg,African Wild Dog,African Wild Dog,99.67283010482788
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\01.jpg,Airedale,Airedale,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\02.jpg,Airedale,Airedale,95.6111192703247
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\03.jpg,Airedale,Airedale,99.96440410614014
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\04.jpg,Airedale,Airedale,99.98769760131836
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\05.jpg,Airedale,Airedale,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\06.jpg,Airedale,Airedale,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\07.jpg,Airedale,Airedale,97.07216024398804
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\08.jpg,Airedale,Airedale,99.98879432678223
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\09.jpg,Airedale,Airedale,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Airedale\10.jpg,Airedale,Airedale,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\01.jpg,American  Spaniel,Labradoodle,31.987264752388
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\02.jpg,American  Spaniel,American  Spaniel,97.31643795967102
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\03.jpg,American  Spaniel,Blenheim,31.73375129699707
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\04.jpg,American  Spaniel,American  Spaniel,79.81729507446289
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\05.jpg,American  Spaniel,Irish Spaniel,99.55190420150757
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\06.jpg,American  Spaniel,Irish Spaniel,89.42399024963379
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\07.jpg,American  Spaniel,American  Spaniel,97.83859848976135
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\08.jpg,American  Spaniel,American  Spaniel,99.72767233848572
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\09.jpg,American  Spaniel,American  Spaniel,99.76224303245544
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American  Spaniel\10.jpg,American  Spaniel,Irish Spaniel,66.2884771823883
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\01.jpg,American Hairless,Chinese Crested,67.39829182624817
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\02.jpg,American Hairless,American Hairless,46.71382009983063
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\03.jpg,American Hairless,Mex Hairless,48.12335968017578
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\04.jpg,American Hairless,Border Collie,2.25231871008873
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\05.jpg,American Hairless,American Hairless,13.673076033592224
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\06.jpg,American Hairless,Chinese Crested,21.562282741069794
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\07.jpg,American Hairless,American  Spaniel,6.054691970348358
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\08.jpg,American Hairless,Mex Hairless,14.389301836490631
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\09.jpg,American Hairless,Border Collie,2.25231871008873
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\American Hairless\10.jpg,American Hairless,American Hairless,7.936086505651474
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\01.jpg,Basenji,Basenji,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\02.jpg,Basenji,Basenji,99.99995231628418
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\03.jpg,Basenji,Basenji,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\04.jpg,Basenji,Basenji,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\05.jpg,Basenji,Basenji,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\06.jpg,Basenji,Basenji,99.99980926513672
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\07.jpg,Basenji,Basenji,99.99982118606567
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\08.jpg,Basenji,Basenji,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\09.jpg,Basenji,Basenji,99.9998927116394
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basenji\10.jpg,Basenji,Basenji,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\01.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\02.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\03.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\04.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\05.jpg,Basset,Basset,99.99991655349731
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\06.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\07.jpg,Basset,Basset,99.99998807907104
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\08.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\09.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Basset\10.jpg,Basset,Basset,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\01.jpg,Beagle,Beagle,99.9954104423523
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\02.jpg,Beagle,Beagle,99.19887185096741
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\03.jpg,Beagle,Beagle,99.87888932228088
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\04.jpg,Beagle,Beagle,99.90052580833435
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\05.jpg,Beagle,Beagle,99.44907426834106
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\06.jpg,Beagle,Beagle,99.95757937431335
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\07.jpg,Beagle,Beagle,99.99958276748657
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\08.jpg,Beagle,Beagle,99.9872088432312
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\09.jpg,Beagle,Beagle,99.99988079071045
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Beagle\10.jpg,Beagle,Beagle,99.99855756759644
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\01.jpg,Bearded Collie,Bearded Collie,99.53688979148865
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\02.jpg,Bearded Collie,Bearded Collie,99.95274543762207
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\03.jpg,Bearded Collie,Bearded Collie,99.99514818191528
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\04.jpg,Bearded Collie,Bearded Collie,99.96984004974365
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\05.jpg,Bearded Collie,Bearded Collie,99.92387294769287
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\06.jpg,Bearded Collie,Bearded Collie,87.44474649429321
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\07.jpg,Bearded Collie,Bearded Collie,99.99909400939941
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\08.jpg,Bearded Collie,Bearded Collie,99.9873161315918
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\09.jpg,Bearded Collie,Bearded Collie,99.98756647109985
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bearded Collie\10.jpg,Bearded Collie,Bearded Collie,99.87764954566956
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\01.jpg,Bermaise,Bermaise,99.99955892562866
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\02.jpg,Bermaise,Bermaise,99.99935626983643
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\03.jpg,Bermaise,Bermaise,99.99996423721313
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\04.jpg,Bermaise,Bermaise,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\05.jpg,Bermaise,Bermaise,99.42065477371216
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\06.jpg,Bermaise,Bermaise,99.99998807907104
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\07.jpg,Bermaise,Bermaise,71.44657969474792
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\08.jpg,Bermaise,Bermaise,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\09.jpg,Bermaise,Bermaise,99.99959468841553
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bermaise\10.jpg,Bermaise,Bermaise,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\01.jpg,Bichon Frise,Bichon Frise,99.81295466423035
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\02.jpg,Bichon Frise,Bichon Frise,99.99507665634155
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\03.jpg,Bichon Frise,Bichon Frise,99.99786615371704
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\04.jpg,Bichon Frise,Bichon Frise,99.9995231628418
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\05.jpg,Bichon Frise,Bichon Frise,99.99082088470459
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\06.jpg,Bichon Frise,Bichon Frise,99.93791580200195
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\07.jpg,Bichon Frise,Bichon Frise,99.80320334434509
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\08.jpg,Bichon Frise,Bichon Frise,99.98910427093506
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\09.jpg,Bichon Frise,Bichon Frise,99.85495209693909
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bichon Frise\10.jpg,Bichon Frise,Bichon Frise,99.95805621147156
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\01.jpg,Blenheim,Blenheim,99.99977350234985
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\02.jpg,Blenheim,Blenheim,99.99963045120239
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\03.jpg,Blenheim,Blenheim,99.99988079071045
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\04.jpg,Blenheim,Blenheim,99.99866485595703
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\05.jpg,Blenheim,Blenheim,99.99827146530151
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\06.jpg,Blenheim,Blenheim,99.98892545700073
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\07.jpg,Blenheim,Blenheim,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\08.jpg,Blenheim,Blenheim,99.98593330383301
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\09.jpg,Blenheim,Blenheim,99.99957084655762
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Blenheim\10.jpg,Blenheim,Blenheim,99.98708963394165
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\01.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\02.jpg,Bloodhound,Bloodhound,99.99978542327881
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\03.jpg,Bloodhound,Bloodhound,99.99747276306152
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\04.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\05.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\06.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\07.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\08.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\09.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bloodhound\10.jpg,Bloodhound,Bloodhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\01.jpg,Bluetick,Bluetick,99.99969005584717
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\02.jpg,Bluetick,Lhasa,65.04912972450256
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\03.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\04.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\05.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\06.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\07.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\08.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\09.jpg,Bluetick,Bluetick,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Bluetick\10.jpg,Bluetick,Bluetick,99.99316930770874
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\01.jpg,Border Collie,Border Collie,90.22198915481567
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\02.jpg,Border Collie,Border Collie,68.40386390686035
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\03.jpg,Border Collie,Border Collie,96.81698679924011
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\04.jpg,Border Collie,Border Collie,94.45350170135498
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\05.jpg,Border Collie,Border Collie,99.45331811904907
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\06.jpg,Border Collie,Border Collie,97.29920625686646
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\07.jpg,Border Collie,Border Collie,98.44946265220642
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\08.jpg,Border Collie,Border Collie,99.20693635940552
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\09.jpg,Border Collie,Border Collie,99.95431900024414
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Border Collie\10.jpg,Border Collie,Border Collie,2.25231871008873
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\01.jpg,Borzoi,Borzoi,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\02.jpg,Borzoi,Borzoi,99.99971389770508
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\03.jpg,Borzoi,Borzoi,99.6519684791565
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\04.jpg,Borzoi,Borzoi,99.48654770851135
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\05.jpg,Borzoi,Borzoi,39.25398588180542
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\06.jpg,Borzoi,Borzoi,99.98180270195007
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\07.jpg,Borzoi,Borzoi,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\08.jpg,Borzoi,Borzoi,99.99995231628418
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\09.jpg,Borzoi,Borzoi,99.99991655349731
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Borzoi\10.jpg,Borzoi,Borzoi,82.3414146900177
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\01.jpg,Boston Terrier,Boston Terrier,54.21450734138489
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\02.jpg,Boston Terrier,French Bulldog,98.87300133705139
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\03.jpg,Boston Terrier,Boston Terrier,60.267627239227295
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\04.jpg,Boston Terrier,Bulldog,61.56463027000427
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\05.jpg,Boston Terrier,Boston Terrier,63.519155979156494
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\06.jpg,Boston Terrier,Boston Terrier,46.71637415885925
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\07.jpg,Boston Terrier,Boston Terrier,64.21010494232178
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\08.jpg,Boston Terrier,Boston Terrier,66.74476265907288
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\09.jpg,Boston Terrier,Boston Terrier,45.97886800765991
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boston Terrier\10.jpg,Boston Terrier,Boston Terrier,50.487178564071655
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boxer\01.jpg,Boxer,Boxer,99.42288398742676
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boxer\02.jpg,Boxer,Boxer,99.93040561676025
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Boxer\03.jpg,Boxer,Bull Mastiff,43.85959506034851
