image_path,true_label,predicted_label,confidence_score (%)
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Elk Hound\09.jpg,Elk Hound,Elk Hound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Elk Hound\10.jpg,Elk Hound,Elk Hound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\01.jpg,French Bulldog,French Bulldog,99.42903518676758
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\02.jpg,French Bulldog,French Bulldog,99.25697445869446
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\03.jpg,French Bulldog,French Bulldog,99.98633861541748
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\04.jpg,French Bulldog,French Bulldog,97.5623607635498
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\05.jpg,French Bulldog,French Bulldog,92.04021692276001
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\06.jpg,French Bulldog,French Bulldog,99.73937273025513
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\07.jpg,French Bulldog,French Bulldog,99.65294003486633
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\08.jpg,French Bulldog,French Bulldog,98.32617044448853
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\09.jpg,French Bulldog,French Bulldog,99.50894713401794
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\French Bulldog\10.jpg,French Bulldog,French Bulldog,93.54783892631531
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\01.jpg,German Sheperd,German Sheperd,99.02153015136719
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\02.jpg,German Sheperd,German Sheperd,99.77380037307739
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\03.jpg,German Sheperd,German Sheperd,98.60199093818665
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\04.jpg,German Sheperd,German Sheperd,98.05958271026611
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\05.jpg,German Sheperd,German Sheperd,99.94301199913025
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\06.jpg,German Sheperd,German Sheperd,98.22571873664856
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\07.jpg,German Sheperd,German Sheperd,97.19551801681519
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\08.jpg,German Sheperd,German Sheperd,96.1188018321991
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\09.jpg,German Sheperd,German Sheperd,96.17111086845398
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\German Sheperd\10.jpg,German Sheperd,German Sheperd,99.37246441841125
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\01.jpg,Golden Retriever,Golden Retriever,99.6869146823883
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\02.jpg,Golden Retriever,Golden Retriever,99.99738931655884
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\03.jpg,Golden Retriever,Golden Retriever,99.99949932098389
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\04.jpg,Golden Retriever,Golden Retriever,99.5668888092041
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\05.jpg,Golden Retriever,Golden Retriever,99.99828338623047
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\06.jpg,Golden Retriever,Golden Retriever,99.99943971633911
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\07.jpg,Golden Retriever,Golden Retriever,87.24754452705383
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\08.jpg,Golden Retriever,Golden Retriever,75.69767236709595
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\09.jpg,Golden Retriever,Golden Retriever,93.3863878250122
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Golden Retriever\10.jpg,Golden Retriever,Golden Retriever,99.63399171829224
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\01.jpg,Great Dane,Great Dane,93.38123202323914
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\02.jpg,Great Dane,Great Dane,99.91384744644165
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\03.jpg,Great Dane,Great Dane,99.9990463256836
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\04.jpg,Great Dane,Great Dane,99.99380111694336
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\05.jpg,Great Dane,Great Dane,97.73030281066895
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\06.jpg,Great Dane,Great Dane,99.53650236129761
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\07.jpg,Great Dane,Great Dane,99.84734654426575
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\08.jpg,Great Dane,Great Dane,99.74180459976196
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\09.jpg,Great Dane,Great Dane,99.99381303787231
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Dane\10.jpg,Great Dane,Great Dane,99.56087470054626
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\01.jpg,Great Perenees,Great Perenees,99.98334646224976
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\02.jpg,Great Perenees,Great Perenees,66.79229140281677
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\03.jpg,Great Perenees,Great Perenees,99.9943733215332
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\04.jpg,Great Perenees,Great Perenees,99.98527765274048
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\05.jpg,Great Perenees,Great Perenees,99.99463558197021
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\06.jpg,Great Perenees,Great Perenees,99.43723678588867
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\07.jpg,Great Perenees,Great Perenees,98.51144552230835
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\08.jpg,Great Perenees,Great Perenees,99.88589286804199
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\09.jpg,Great Perenees,Great Perenees,99.93821382522583
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Great Perenees\10.jpg,Great Perenees,Great Perenees,56.54875636100769
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\01.jpg,Greyhound,Greyhound,99.9728262424469
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\02.jpg,Greyhound,Greyhound,99.91469383239746
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\03.jpg,Greyhound,Greyhound,99.57969188690186
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\04.jpg,Greyhound,Greyhound,99.99793767929077
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\05.jpg,Greyhound,Greyhound,66.03527069091797
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\06.jpg,Greyhound,Greyhound,98.12185168266296
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\07.jpg,Greyhound,Greyhound,96.7589020729065
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\08.jpg,Greyhound,Greyhound,88.38059306144714
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\09.jpg,Greyhound,Chinese Crested,88.54803442955017
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Greyhound\10.jpg,Greyhound,Greyhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\01.jpg,Groenendael,Groenendael,99.9160647392273
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\02.jpg,Groenendael,Groenendael,86.16624474525452
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\03.jpg,Groenendael,Groenendael,92.09997057914734
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\04.jpg,Groenendael,Groenendael,99.97044205665588
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\05.jpg,Groenendael,Groenendael,99.85672235488892
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\06.jpg,Groenendael,Groenendael,99.84500408172607
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\07.jpg,Groenendael,American  Spaniel,5.298345163464546
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\08.jpg,Groenendael,Groenendael,96.58284187316895
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\09.jpg,Groenendael,Malinois,43.47241818904877
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Groenendael\10.jpg,Groenendael,Groenendael,99.79386925697327
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\01.jpg,Irish Spaniel,Irish Spaniel,46.052709221839905
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\02.jpg,Irish Spaniel,Irish Spaniel,99.49334263801575
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\03.jpg,Irish Spaniel,Irish Spaniel,96.97704911231995
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\04.jpg,Irish Spaniel,Irish Spaniel,99.70616698265076
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\05.jpg,Irish Spaniel,Irish Spaniel,99.86922144889832
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\06.jpg,Irish Spaniel,Irish Spaniel,99.92477893829346
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\07.jpg,Irish Spaniel,Irish Spaniel,99.79230761528015
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\08.jpg,Irish Spaniel,Irish Spaniel,99.80559349060059
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\09.jpg,Irish Spaniel,Irish Spaniel,99.8121440410614
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Spaniel\10.jpg,Irish Spaniel,Irish Spaniel,99.54865574836731
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\01.jpg,Irish Wolfhound,Irish Wolfhound,99.1222620010376
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\02.jpg,Irish Wolfhound,Irish Wolfhound,99.99992847442627
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\03.jpg,Irish Wolfhound,Great Dane,2.628176473081112
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\04.jpg,Irish Wolfhound,Irish Wolfhound,99.9984622001648
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\05.jpg,Irish Wolfhound,Irish Wolfhound,99.99992847442627
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\06.jpg,Irish Wolfhound,Irish Wolfhound,100.0
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\07.jpg,Irish Wolfhound,Schnauzer,15.983784198760986
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\08.jpg,Irish Wolfhound,Border Collie,2.2589294239878654
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\09.jpg,Irish Wolfhound,Schnauzer,27.866986393928528
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Irish Wolfhound\10.jpg,Irish Wolfhound,Irish Wolfhound,84.37349796295166
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\01.jpg,Japanese Spaniel,Japanese Spaniel,99.9699354171753
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\02.jpg,Japanese Spaniel,Japanese Spaniel,99.99982118606567
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\03.jpg,Japanese Spaniel,Japanese Spaniel,99.99656677246094
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\04.jpg,Japanese Spaniel,Japanese Spaniel,99.99637603759766
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\05.jpg,Japanese Spaniel,Japanese Spaniel,99.99021291732788
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\06.jpg,Japanese Spaniel,Japanese Spaniel,99.99850988388062
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\07.jpg,Japanese Spaniel,Japanese Spaniel,99.96929168701172
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\08.jpg,Japanese Spaniel,Japanese Spaniel,99.99991655349731
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\09.jpg,Japanese Spaniel,Japanese Spaniel,99.99834299087524
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Japanese Spaniel\10.jpg,Japanese Spaniel,Japanese Spaniel,99.99890327453613
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\01.jpg,Komondor,Komondor,99.92051720619202
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\02.jpg,Komondor,Komondor,99.99998807907104
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\03.jpg,Komondor,Komondor,99.99998807907104
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\04.jpg,Komondor,Komondor,99.70672726631165
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\05.jpg,Komondor,Komondor,99.99949932098389
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\06.jpg,Komondor,Komondor,49.609071016311646
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\07.jpg,Komondor,Komondor,99.99556541442871
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\08.jpg,Komondor,Komondor,99.99123811721802
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\09.jpg,Komondor,Komondor,99.99892711639404
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Komondor\10.jpg,Komondor,Komondor,99.9964714050293
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\01.jpg,Labradoodle,Labradoodle,71.0481345653534
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\02.jpg,Labradoodle,Labradoodle,84.57347750663757
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\03.jpg,Labradoodle,Labradoodle,66.58709049224854
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\04.jpg,Labradoodle,Cockapoo,97.54413366317749
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\05.jpg,Labradoodle,Cockapoo,81.17614388465881
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\06.jpg,Labradoodle,Cockapoo,60.615408420562744
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\07.jpg,Labradoodle,Cockapoo,62.94353008270264
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\08.jpg,Labradoodle,Labradoodle,61.452192068099976
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\09.jpg,Labradoodle,Cockapoo,98.97360801696777
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labradoodle\10.jpg,Labradoodle,Cockapoo,69.379061460495
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\01.jpg,Labrador,Labrador,99.93649125099182
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\02.jpg,Labrador,Golden Retriever,86.4816427230835
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\03.jpg,Labrador,Labrador,99.99998807907104
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\04.jpg,Labrador,Labrador,99.99926090240479
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\05.jpg,Labrador,Labrador,99.47176575660706
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\06.jpg,Labrador,Labrador,96.41417860984802
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\07.jpg,Labrador,Labrador,99.9947190284729
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\08.jpg,Labrador,Labrador,99.9998927116394
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\09.jpg,Labrador,Labrador,99.99878406524658
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Labrador\10.jpg,Labrador,Great Perenees,74.62184429168701
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\01.jpg,Lhasa,Shih-Tzu,94.03732419013977
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\02.jpg,Lhasa,Shih-Tzu,92.09995865821838
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\03.jpg,Lhasa,Lhasa,98.23704957962036
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\04.jpg,Lhasa,Lhasa,97.22860455513
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\05.jpg,Lhasa,Lhasa,96.79785966873169
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\06.jpg,Lhasa,Lhasa,97.72982001304626
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\07.jpg,Lhasa,Shih-Tzu,59.31422710418701
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\08.jpg,Lhasa,Cocker,52.17163562774658
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\09.jpg,Lhasa,Lhasa,99.8306393623352
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Lhasa\10.jpg,Lhasa,Lhasa,92.7650511264801
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\01.jpg,Malinois,Malinois,99.99912977218628
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\02.jpg,Malinois,Malinois,99.99885559082031
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\03.jpg,Malinois,German Sheperd,49.10601079463959
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\04.jpg,Malinois,German Sheperd,54.67052459716797
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\05.jpg,Malinois,Malinois,91.39778017997742
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\06.jpg,Malinois,Malinois,99.52374696731567
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\07.jpg,Malinois,Malinois,99.9818503856659
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\08.jpg,Malinois,Malinois,99.57236051559448
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\09.jpg,Malinois,Malinois,97.99425601959229
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Malinois\10.jpg,Malinois,Malinois,99.92827773094177
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\01.jpg,Maltese,Maltese,99.65169429779053
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\02.jpg,Maltese,Maltese,99.94091987609863
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\03.jpg,Maltese,Maltese,99.32430386543274
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\04.jpg,Maltese,Lhasa,60.398679971694946
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\05.jpg,Maltese,Maltese,56.03671073913574
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\06.jpg,Maltese,Maltese,99.86121654510498
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\07.jpg,Maltese,Maltese,99.89354014396667
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\08.jpg,Maltese,Maltese,97.60600924491882
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\09.jpg,Maltese,Maltese,99.51052665710449
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Maltese\10.jpg,Maltese,Maltese,99.71619844436646
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Mex Hairless\01.jpg,Mex Hairless,Chinese Crested,56.73925280570984
D:/KULIAH/Semester 5/Pengenalan Pola/DogBreed_Website/valid\Mex Hairless\02.jpg,Mex Hairless,Mex Hairless,91.44064784049988
